2 -12.7694 2.01378 3.47789 0.451406 0.931517 0 1.29526e-16 1.82855
1.98 -12.6577 1.97446 3.44398 0.453589 0.92995 0 1.66996e-15 1.87942
1.96 -12.5462 1.93517 3.41023 0.45584 0.928325 0 -9.15934e-16 1.93281
1.94 -12.4349 1.89593 3.37664 0.458164 0.92664 0 -5.96745e-16 1.98887
1.92 -12.3238 1.85673 3.34323 0.460562 0.924893 0 -9.29812e-16 2.04782
1.9 -12.2129 1.81758 3.30999 0.463039 0.923078 0 1.64452e-15 2.10984
1.88 -12.1023 1.77848 3.27694 0.465597 0.921194 0 4.16334e-16 2.17516
1.86 -11.9918 1.73943 3.24409 0.468242 0.919236 0 -1.64452e-15 2.24402
1.84 -11.8817 1.70044 3.21143 0.470976 0.9172 0 -6.245e-16 2.3167
1.82 -11.7717 1.66152 3.17899 0.473805 0.915083 0 -3.75394e-15 2.39347
1.8 -11.662 1.62266 3.14676 0.476732 0.912879 0 2.55351e-15 2.47467
1.78 -11.5526 1.58388 3.11477 0.479763 0.910583 0 1.98915e-16 2.56063
1.76 -11.4435 1.54517 3.08301 0.482903 0.908192 0 1.52656e-15 2.65175
1.74 -11.3347 1.50655 3.05151 0.486156 0.905698 0 3.9783e-16 2.74844
1.72 -11.2261 1.46801 3.02027 0.489529 0.903096 0 7.81782e-16 2.85118
1.7 -11.1179 1.42957 2.9893 0.493027 0.900381 0 1.38778e-16 2.96047
1.68 -11.0101 1.39123 2.95862 0.496656 0.897544 0 -1.80411e-16 3.07689
1.66 -10.9025 1.35301 2.92824 0.500423 0.894579 0 -9.06682e-16 3.20106
1.64 -10.7954 1.3149 2.89818 0.504336 0.891479 0 -3.42319e-16 3.33369
1.62 -10.6886 1.27691 2.86845 0.5084 0.888235 0 2.15568e-15 3.47555
1.6 -10.5822 1.23907 2.83907 0.512624 0.884838 0 -3.66605e-15 3.62751
1.58 -10.4762 1.20137 2.81005 0.517016 0.881278 0 -2.44018e-15 3.79052
1.56 -10.3707 1.16383 2.78142 0.521584 0.877547 0 1.22587e-16 3.96568
1.54 -10.2656 1.12647 2.7532 0.526336 0.873633 0 1.84112e-15 4.15417
1.52 -10.161 1.08928 2.7254 0.531281 0.869525 0 3.22659e-15 4.35736
1.5 -10.0569 1.0523 2.69805 0.536429 0.86521 0 -2.49106e-15 4.57676
1.48 -9.95339 1.01552 2.67117 0.54179 0.860676 0 2.98372e-16 4.81407
1.46 -9.85039 0.978982 2.64479 0.547372 0.85591 0 1.249e-16 5.07123
1.44 -9.74798 0.942688 2.61894 0.553187 0.850896 0 1.91513e-15 5.3504
1.42 -9.64619 0.906662 2.59364 0.559244 0.845619 0 5.4586e-16 5.65404
1.4 -9.54505 0.870923 2.56892 0.565554 0.840064 0 -3.33067e-15 5.98496
1.38 -9.44459 0.835495 2.54483 0.572126 0.834213 0 1.60982e-15 6.3463
1.36 -9.34485 0.800401 2.52138 0.578972 0.828049 0 -2.68304e-15 6.7417
1.34 -9.24587 0.765667 2.49863 0.586099 0.821554 0 2.10942e-15 7.17525
1.32 -9.14769 0.73132 2.47661 0.593519 0.814709 0 3.34917e-15 7.65168
1.3 -9.05035 0.697389 2.45535 0.601238 0.807495 0 4.9775e-15 8.17636
1.28 -8.9539 0.663906 2.43491 0.609265 0.799891 0 -2.03078e-15 8.75548
1.26 -8.85839 0.630903 2.41533 0.617605 0.791879 0 -6.19875e-15 9.39616
1.24 -8.76387 0.598416 2.39666 0.626264 0.783439 0 -9.01131e-15 10.1066
1.22 -8.67039 0.56648 2.37895 0.635244 0.774552 0 -1.4803e-15 10.8962
